"id","Name","Address","Latitude","Longitude","Tel","Image_URL"
7314,캣츠앤독스,제주특별자치도 서귀포시 태평로 488,33.248925,126.5708639,(+82) 064-733-0071,https://api.cdn.visitjeju.net/photomng/imgpath/202308/23/535478cd-da69-4e2f-92dc-c921f9da6c89.jpg
7315,커브커피스토어,제주특별자치도 제주시 벌랑6길 6,33.5261553,126.5773512,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/202212/14/8f224624-5ce2-44bb-8985-1800ee19d059.jpg
7316,케이제주해양사업단,제주특별자치도 서귀포시 대정읍 최남단해안로 116,33.2077603,126.2716434,(+82) 010-2980-5105,https://api.cdn.visitjeju.net/photomng/imgpath/202104/13/a70f3ae9-964f-47ef-ad37-0fae34f3a0ca.jpg
7317,코기절미,제주특별자치도 제주시 1100로 3198-20,33.4730073,126.485877,(+82) 0507-1339-5740,https://api.cdn.visitjeju.net/photomng/imgpath/202212/15/76452caf-749e-4970-985a-5776213b6fae.jpg
7318,코코메아,제주특별자치도 제주시 한경면 판포중길 31,33.3597184,126.202494,(+82) 0507-1361-0160,https://api.cdn.visitjeju.net/photomng/imgpath/202212/07/abcbaad9-180b-4716-b54f-c7dc0a758f34.jpg
7319,쿠키네,제주특별자치도 제주시 애월읍 일주서로 6689,33.4714217,126.3667907,(+82) 0507-1390-3889,https://api.cdn.visitjeju.net/photomng/imgpath/202212/15/2d938be4-14fe-42b0-b9df-23971cfb4286.jpg
7320,쿠킹독,제주특별자치도 제주시 연북로 41,33.4823436,126.4858596,(+82) 0507-1335-8763,https://api.cdn.visitjeju.net/photomng/imgpath/202308/23/a80876dd-7372-4d2d-a74e-63c7ff71a2be.jpg
7321,크리스마스리조트,제주특별자치도 제주시 구좌읍 해맞이해안로 2030-8,33.5290971,126.8463777,(+82) 064-784-1224,https://api.cdn.visitjeju.net/photomng/imgpath/202308/18/50e9fd51-689a-4ca9-95b2-a59591b6f0a1.jpg
7322,키아나 요가,제주특별자치도 서귀포시 안덕면 사계남로50번길 1,33.2271749,126.2957594,(+82) 0507-1322-1257,https://api.cdn.visitjeju.net/photomng/imgpath/202307/26/df82d6b2-1fc3-49e8-9b70-4a8d281030b5.jpg
7323,킴스캐빈,제주특별자치도 서귀포시 성산읍 시흥상동로53번길 88-54,33.4744649,126.8866861,(+82) 0507-1408-5026,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/e96854d6-d440-4414-a70d-40494926481f.jpg
7324,타오하우스,제주특별자치도 제주시 도두봉6길 9-1,33.5082788,126.4723912,(+82) 0507-1404-0328,https://api.cdn.visitjeju.net/photomng/imgpath/202306/20/944bd9b2-ce11-48db-935b-1bc7dfaf5619.jpg
7325,탐라갈치,제주특별자치도 서귀포시 소암로 37,33.2449647,126.5696521,(+82) 064-763-6676,https://api.cdn.visitjeju.net/photomng/imgpath/202212/07/824a1e8f-25b3-4717-97a2-16a7f29503a3.jpg
7326,탐라승마장,제주특별자치도 제주시 조천읍 비자림로 1044,33.4331152,126.7166748,(+82) 064-782-5577,https://api.cdn.visitjeju.net/photomng/imgpath/202306/20/4b051a03-cade-4bb9-9cae-9f0061435d23.jpg
7327,테우마을 수원리 농어촌체험마을,제주시 한림읍 한림해안로 274,33.4255952,126.2645956,(+82) 064-796-7222,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/6c2688b3-7a2e-4e1e-9c22-70a45f88e765.jpg
7328,테이블앤데스크,제주특별자치도 서귀포시 남원읍 태위로360번길 192,33.2695418,126.6745205,(+82) 0507-1356-9919,https://api.cdn.visitjeju.net/photomng/imgpath/202212/17/7433fe1a-d034-4dc2-a055-3962a05b19f4.jpg
7329,텐타임즈,제주특별자치도 서귀포시 이어도로 826-51,33.2325238,126.5000267,(+82) 0507-1314-4904,https://api.cdn.visitjeju.net/photomng/imgpath/202307/26/3930cc0a-4f61-4cfb-be7d-8d625f0c08cc.jpg
7330,토산봉,제주특별자치도 서귀포시 표선면 토산리 산 13,33.32245,126.7737001,(+82) 064-787-3307,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ed0a9be5-d4e6-4651-b94b-81890ca05151.jpg
7331,토이레저,제주특별자치도 서귀포시 안덕면 동광로 267-7,33.3189962,126.3456767,(+82) 010-4688-0764,https://api.cdn.visitjeju.net/photomng/imgpath/202306/20/d89ab8ce-b2ef-4efd-be72-05a7da04d4dc.jpg
7332,토이파크,제주특별자치도 서귀포시 안덕면 동광로 267-7,33.3189962,126.3456767,(+82) 064-794-0333,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/d28bda09-99df-4306-8aaf-4b4e39b9073e.jpg
7333,토종닭유통특구교래삼다수마을,제주특별자치도 제주시 조천읍 교래리,33.4180631,126.6534847,(+82) 064-784-7146,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/54ef0811-1ec2-49bf-a7b7-8fbbe3c70c05.jpg
7334,튼튼동물병원,제주특별자치도 제주시 중앙로 351,33.4905694,126.538026,(+82) 064-757-7582,https://api.cdn.visitjeju.net/photomng/imgpath/202308/29/760b0a6b-5103-4b29-981e-d192ee5f6b5e.jpg
7335,팀케이,제주특별자치도 제주시 고사마루길 67-4,33.4752847,126.4730255,(+82) 0507-1335-2535,https://api.cdn.visitjeju.net/photomng/imgpath/201904/10/89b4d80a-588b-41b7-a83d-50a17edcd60d.jpg
7336,파군봉,제주특별자치도 제주시 애월읍 하귀1리 688-1,33.479083,126.4123075,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/12b580fd-2f8a-4a2d-8209-2195b0982b55.jpg
7337,파더스가든,제주특별자치도 서귀포시 안덕면 병악로 44-33,33.2800295,126.3657111,(+82) 070-8861-8899,https://api.cdn.visitjeju.net/photomng/imgpath/202212/06/12484146-fc2f-438e-876e-68ed5d8e3ed1.jpg
7338,파인더웨이브,제주특별자치도 제주시 애월읍 일주서로 6079,33.4533803,126.3087106,(+82) 010-9297-4222,https://api.cdn.visitjeju.net/photomng/imgpath/202306/20/93a08905-7415-4c2f-96fc-96159ee57171.jpg
7339,파파빌레,제주특별자치도 제주시 조천읍 남조로 2185,33.4603635,126.6607148,(+82) 064-783-5599,https://api.cdn.visitjeju.net/photomng/imgpath/202212/15/7b10a9aa-5f9a-4f78-b020-d29e49c16bc1.jpg
7340,퍼피홀릭,제주특별자치도 제주시 승천로 81,33.4918299,126.5436025,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/202308/23/eb686527-3454-41cd-bc68-209e81f2b562.jpg
7341,펫마마스푸드,제주특별자치도 서귀포시 대정읍 상모대서로44번길 8,33.2258687,126.2579469,(+82) 0507-1347-4504,https://api.cdn.visitjeju.net/photomng/imgpath/202308/23/ed2bb11e-e7fd-4551-b149-ada8aeebe79e.jpg
7342,펫소풍,제주특별자치도 서귀포시 안덕면 화순서서로 458,33.2829531,126.3048018,"(+82) 반려동물,반려동물동반입장,혼저옵서개,반려동물공간_기타",https://api.cdn.visitjeju.net/photomng/imgpath/202308/23/77696433-7993-4059-bb42-d613aa6c1dc7.jpg
7343,펫플러스,제주특별자치도 제주시 신광로 52,33.4876493,126.4895315,(+82) 064-742-1550,https://api.cdn.visitjeju.net/photomng/imgpath/202308/23/7401304b-d53c-4857-bdf2-db74586d3a93.jpg
7344,편백포레스트,제주특별자치도 서귀포시 남원읍 서성로 544-97,33.3188775,126.6742738,(+82) 064-805-5099,https://api.cdn.visitjeju.net/photomng/imgpath/202306/20/7d841e17-84eb-466e-b3c0-23d90c6db9d2.jpg
7345,평대리멍석,제주특별자치도 제주시 구좌읍 해맞이해안로 1308,33.5290971,126.8463777,(+82) 064-782-8983,https://api.cdn.visitjeju.net/photomng/imgpath/202212/08/78a59580-04a0-436a-823e-982c29f37eff.jpg
7346,평대리불턱,제주특별자치도 제주시 구좌읍 해맞이해안로 1240-3,33.5290971,126.8463777,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/c1f0735e-6654-4d52-86ec-335f8316aaa9.jpg
7347,평대우유차,"제주특별자치도 제주시 조천읍 신북로 551, 가동 1층 102호",33.5412631,126.668463,(+82) 0507-1332-7355,https://api.cdn.visitjeju.net/photomng/imgpath/202305/22/d3678c5b-1d1f-4eed-b8b9-ecec16a80987.jpg
7348,평대해변,제주특별자치도 제주시 구좌읍 평대리 1994-20,33.533203,126.8406,(+82) 064-728-7783,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/35391f35-ed3f-496f-a6f6-a3d07c7c1f7f.jpg
7349,평수포구,제주특별자치도 제주시 한림읍 한림해안로 297-1,33.4276018,126.2637054,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/f8e7dc6a-037e-48f6-a799-8077cba93148.jpg
7350,포레스트 사파리,제주특별자치도 제주시 조천읍 선교로 474-1,33.4627053,126.7096684,(+82) 064-783-0300,https://api.cdn.visitjeju.net/photomng/imgpath/201903/05/3b809a60-5b39-4301-a612-71877035ebe4.jpg
7351,포브독,제주특별자치도 제주시 연북로 74,33.4815518,126.4891882,(+82) 070-8287-1465,https://api.cdn.visitjeju.net/photomng/imgpath/202212/15/9ac2667c-54df-44cb-b049-eea859dabbf1.jpg
7352,포토갤러리 자연사랑미술관,제주특별자치도 서귀포시 표선면 가시리 1920-1,33.3828211,126.7313785,(+82) 064-787-3110,https://api.cdn.visitjeju.net/photomng/imgpath/201901/18/edc87bd1-ed27-424f-bdd1-0e2063fd25d0.jpg
7353,폴개협동조합,제주특별자치도 서귀포시 남원읍 원님서로326번길 38-51,33.3032713,126.7069767,(+82) 064-764-0116,https://api.cdn.visitjeju.net/photomng/imgpath/202212/14/d3cc2fee-b2dc-4022-a79f-04fd40fd6626.jpg
7354,푸르곤,제주특별자치도 제주시 애월읍 납읍로 84,33.4373264,126.3364383,(+82) 0507-1381-8358,https://api.cdn.visitjeju.net/photomng/imgpath/202212/08/514e9b8a-8a17-4f4b-8950-5deb54f28f1b.jpg
7355,푸른콩 방주영농조합법인,제주특별자치도 서귀포시 중산간서로 740(중문동),33.2632781,126.4361239,(+82) 064-738-7778,https://api.cdn.visitjeju.net/photomng/imgpath/201810/23/2f3052cd-ddf0-4acb-a27f-a9e755ad1f7d.jpg
7356,풋감마을 소길리 농어촌체험마을,제주시 애월읍 소길1길 15,33.4400651,126.3799118,(+82) 064-799-8778,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/31a91117-c920-4b8a-942f-ff6ebb8d22bc.png
7357,퓸퓸몽,제주특별자치도 제주시 신설로2길 5-17,33.4954928,126.542568,(+82),https://api.cdn.visitjeju.net/photomng/imgpath/202308/23/40b2d5c6-be1c-4bee-85e4-63d7adaf2b5e.jpg
7358,플레이스엉물,제주특별자치도 제주시 구좌읍 종달논길 92,33.4896537,126.9006707,(+82) 070-7787-1515,https://api.cdn.visitjeju.net/photomng/imgpath/202212/08/f3393d04-d285-47fe-9af9-79c05d1d263e.jpg
7359,플레이커피랩,제주특별자치도 서귀포시 서문로28번길 2,33.2506083,126.5588603,(+82) 064-762-6661,https://api.cdn.visitjeju.net/photomng/imgpath/202308/18/a618085e-c491-4bba-9807-6d76625016e8.jpg
7360,필코 스튜디오,제주특별자치도 제주시 한경면 저지12길 62-5 (저지리),33.3383311,126.2631944,(+82) 010-4049-6488,https://api.cdn.visitjeju.net/photomng/imgpath/202310/12/1cdaa6bd-515a-4412-849e-678d0be94245.jpg
7361,하논마르,제주특별자치도 서귀포시 서홍동 1003,33.2529708,126.5457565,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/14f99713-2085-43bd-842f-be45fa3c5a09.jpg
7362,하늘오름펜션,제주특별자치도 제주시 구좌읍 중산간동로 1909,33.4814988,126.751231,(+82) 0507-1336-6294,https://api.cdn.visitjeju.net/photomng/imgpath/202308/18/467eaf5e-d14a-4dd5-8ff7-b49eaf7fce84.jpg
7363,하도 어촌 체험 마을,제주특별자치도 제주시 구좌읍 해맞이해안로 1897-27,33.5290971,126.8463777,(+82) 064-783-1996,https://api.cdn.visitjeju.net/photomng/imgpath/202307/26/48cebd5e-50cb-44f4-976c-6db8b4d2c2c6.jpg
7364,하례감귤점빵협동조합,제주특별자치도 서귀포시 남원읍 하례로 272,33.2713649,126.6234123,(+82) 064-767-4545,https://api.cdn.visitjeju.net/photomng/imgpath/202307/26/768659ac-d2b4-490f-a60a-4d44c605daed.jpg
7365,하례점빵,제주특별자치도 서귀포시 남원읍 하례로 272,33.2713649,126.6234123,(+82) 064-767-4545,https://api.cdn.visitjeju.net/photomng/imgpath/202307/28/f7fba523-c89d-4f9b-a85e-8552f1891794.jpg
7366,하모돌고래투어,제주특별자치도 서귀포시 대정읍 최남단해안로 120,33.2105452,126.2576053,(+82) 010-2980-5105,https://api.cdn.visitjeju.net/photomng/imgpath/202311/22/24539b6b-72d4-48b5-8c0a-3b5186738bc6.jpg
7367,하이제주호텔,제주특별자치도 제주시 한림읍 일주서로 5125,33.3917509,126.2533243,(+82) 064-723-5801,https://api.cdn.visitjeju.net/photomng/imgpath/202205/17/6ed26a1a-dac4-4ef0-b451-2cc65c4a846d.jpg
7368,하효살롱 협동조합,제주특별자치도 서귀포시 효돈순환로 217-8,33.2565119,126.6219281,(+82) 064-732-8181,https://api.cdn.visitjeju.net/photomng/imgpath/202306/20/93e93967-bd35-44a1-b866-a10ac94a5e85.jpg
7369,한국건강관리협회제주특별자치도부,제주특별자치도 제주시 연북로 111,33.4821399,126.4933241,(+82) 064-740-0200,https://api.cdn.visitjeju.net/photomng/imgpath/201911/13/39e79a80-932d-4440-b811-304e032dfca7.jpg
7370,한국병원,제주특별자치도 제주시 서광로 193,33.5003973,126.5167396,(+82) 064-750-0000,https://api.cdn.visitjeju.net/photomng/imgpath/201911/11/f21afd43-9b77-46f7-a6f3-055e68fc5607.jpg
7371,한남의숙터,제주특별자치도 서귀포시 대정읍 추사로,33.2579292,126.2707326,(+82) 064-760-2505,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/36455ee1-7c80-49be-95c0-16ee7832c078.jpg
7372,한동환해장성,제주특별자치도 제주시 구좌읍 해맞이해안로 858-1,33.5290971,126.8463777,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/35dc4938-b73b-4680-b151-d01c7e24622d.jpg
7373,한라동물종합병원,제주특별자치도 제주시 고마로 37,33.5108854,126.5390598,(+82) 064-753-0880,https://api.cdn.visitjeju.net/photomng/imgpath/202308/29/8a82dae3-0e06-4da6-993a-073153b528fb.jpg
7374,한라마테우리,제주특별자치도 제주시 일주동로 102,33.5150858,126.5577256,(+82) 0507-1368-4319,https://api.cdn.visitjeju.net/photomng/imgpath/202212/08/61219645-91b3-482d-af16-b800bce20a7a.jpg
7375,한라산 아래 첫 마을,제주특별자치도 서귀포시 안덕면 광평로 41,33.3295983,126.3812939,(+82) 064-792-8245,https://api.cdn.visitjeju.net/photomng/imgpath/201810/23/7c5d0cbd-f91a-44d9-b8a5-c6363750bf46.jpg
7376,한라산소갈비찜,제주특별자치도 제주시 애월읍 애월해안로 852 1층,33.4886292,126.3889332,(+82) 064-744-2225,https://api.cdn.visitjeju.net/photomng/imgpath/202307/07/0e0dc94e-d06f-42f1-90b7-6924ff1a5abe.jpg
7377,한라산소주공장,제주특별자치도 제주시 한림읍 한림로 555,33.4073217,126.2562412,(+82) 064-729-1958,https://api.cdn.visitjeju.net/photomng/imgpath/201812/21/37e8a6f2-354f-4bcb-b0de-5d35f69dea85.jpg
7378,한라승마장,제주특별자치도 서귀포시 안덕면 평화로 1078,33.3239014,126.3526729,(+82) 064-794-5999,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/10ed4978-601a-4d35-8c80-144422dfd520.jpg
7379,한라의향기,제주특별자치도 서귀포시 안덕면 병악로 58,33.2809643,126.363743,(+82) 010-8662-9059,https://api.cdn.visitjeju.net/photomng/imgpath/202111/24/9fe7c6db-9248-4fe6-af5c-6a5bcf768559.jpg
7380,한림동물병원,제주특별자치도 제주시 한림읍 한림상로 114,33.4097579,126.265138,(+82) 064-759-7975,https://api.cdn.visitjeju.net/photomng/imgpath/202308/29/28a15bf2-e759-445d-90ea-5a47cf69957c.jpg
7381,한림바다체험마을,제주특별자치도 제주시 한림읍 한림해안로 200,33.4198696,126.2627812,(+82) 064-796-7535,https://api.cdn.visitjeju.net/photomng/imgpath/201808/23/f26b0a96-b8ab-4f92-9191-2b6b049cd66a.jpg
7382,한모살,제주특별자치도 제주시 표선면 표선리,33.324883,126.8245979,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/202211/10/9f050a4b-5700-4647-9537-dd1b1b34eda1.jpg
7383,한형수정원,제주특별자치도 제주시 한림읍 옹포2길 44,33.3971294,126.2502641,(+82) 064-796-3350,https://api.cdn.visitjeju.net/photomng/imgpath/202302/28/8aaf3d73-6573-4c45-a9b3-b794fbb55d8b.jpg
7384,한화리조트 테라피센터,제주특별자치도 제주시 명림로 575-107 한화리조트 로비층 지하,33.4489935,126.637412,(+82) 064-786-1300,https://api.cdn.visitjeju.net/photomng/imgpath/202010/07/a3aaf4e3-6c68-4994-aef8-59dfd2090676.jpg
7385,함덕스쿠버,제주특별자치도 제주시 조천읍 조함해안로 376-11,33.5473412,126.656787,(+82) 0507-1336-3068,https://api.cdn.visitjeju.net/photomng/imgpath/202306/20/115d4199-4413-4409-a322-b1c06378615a.jpg
7386,함덕야영장,제주특별자치도 제주시 조천읍 함덕리 1008,33.5440087,126.6682809,(+82) 064-728-7822,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/09bc47aa-5422-4bfc-9f24-ecb5db7db1ac.jpg
7387,해녀의 부엌 북촌점,제주특별자치도 제주시 조천읍 북촌9길 31,33.5498928,126.6934354,(+82) 070-5224-1828,https://api.cdn.visitjeju.net/photomng/imgpath/202211/14/1d4bf5bc-4503-4070-a174-89865475e73f.jpg
7388,해맑은동물병원,제주특별자치도 제주시 한라대학로 75,33.4765347,126.4783856,(+82) 064-742-1868,https://api.cdn.visitjeju.net/photomng/imgpath/202308/29/91a66968-2711-4512-9d77-c12b8b7e3bc8.jpg
7389,해비치컨트리클럽제주,제주특별자치도 서귀포시 남원읍 원님로 399번길 319,33.3589911,126.7244129,(+82) 064-766-6220,https://api.cdn.visitjeju.net/photomng/imgpath/201907/26/14c12d7a-c272-488c-a2da-76134fca8a28.jpg
7390,해빛,제주특별자치도 제주시 조천읍 신촌9길 8,33.5353321,126.6222629,(+82) 0507-1346-7101,https://api.cdn.visitjeju.net/photomng/imgpath/202206/13/fe5cf432-1880-47d3-8a94-ffb37710ce76.jpg
7391,해빛다이브,제주특별자치도 서귀포시 칠십리로 123,33.2431344,126.5675779,(+82) 064-767-1970,https://api.cdn.visitjeju.net/photomng/imgpath/202306/20/2dc2b3b7-c363-442f-ba7d-505818a606b0.jpg
7392,해품은체험농장,제주특별자치도 서귀포시 성산읍 서성일로 1078-14,33.443438,126.8926365,(+82) 070-8871-2098,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/a3dabf93-8f18-4a24-a919-a58b882e2286.png
7393,해피맘하우스,제주특별자치도 제주시 애월읍 애월해안로 306-3,33.4704747,126.342272,(+82) 064-799-6222,https://api.cdn.visitjeju.net/photomng/imgpath/201907/15/76d80536-1b8a-4a11-9d4c-83c0ba65109f.jpg
7394,해피애견놀이방,제주특별자치도 제주시 오라로1길 20-9,33.498056,126.5079461,(+82) 064-744-2702,https://api.cdn.visitjeju.net/photomng/imgpath/202308/23/3152cde4-5803-4795-812f-2a1cc787c969.jpg
7395,핸즈웍스,제주특별자치도 제주시 한림읍 귀덕로 78,33.4376503,126.2969333,(+82)  010-2542-5326,https://api.cdn.visitjeju.net/photomng/imgpath/201811/20/bc951751-0d84-466c-8a37-4b49dc09ad64.jpg
7396,행복공방 에치비,제주특별자치도 서귀포시 중산간서로 188,33.2604907,126.4948354,(+82) 010-2859-9504,https://api.cdn.visitjeju.net/photomng/imgpath/202306/20/30942d9b-46e2-4661-a8f9-c9e2664506e6.jpg
7397,허브동산 미디어 파사드,제주특별자치도 서귀포시 표선면 돈오름로 170,33.330435,126.8154056,(+82) 064-787-7362,https://api.cdn.visitjeju.net/photomng/imgpath/202211/07/554351e4-6772-466b-abbe-2ce5db6222f4.jpg
7398,헌마공신 김만일기념관,제주특별자치도 서귀포시 남원읍 서성로 919,33.3188775,126.6742738,(+82) 064-805-9801,https://api.cdn.visitjeju.net/photomng/imgpath/202303/09/cd7236c4-fef3-4ca8-b112-fd5b1795c832.jpg
7399,현사포구,제주특별자치도 제주시 이호1동,33.4986042,126.4564616,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/02367fa4-1ff5-443c-ba97-d0b85379b52e.jpg
7400,현의합장묘역,제주특별자치도 서귀포시 남원읍 중산간동로 6242-56,33.3274984,126.7016991,(+82) --,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ddb3869d-a14c-4d77-b773-c15388389bfb.jpg
