Name,Address,Latitude,Longitude,Tel,Image_URL
파피용 살롱드떼,제주특별자치도 서귀포시 표선면 표선중앙로58번길 6-3,33.3277043,126.8305443,(+82) 010-9124-3376,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/25/66f79d48-c2b1-4f90-bf12-40719659fc85.jpg"""
팔도수산식당,제주특별자치도 제주시 임항로 27,33.5166488,126.5278696,(+82) 064-725-1181,"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/14/195a6a68-a158-4713-9812-5a3f6579f4d5.jpg"""
팜스테이블,제주특별자치도 제주시 수목원길 41,33.4698187,126.4893697,(+82) 064-711-9234,"""https://api.cdn.visitjeju.net/photomng/imgpath/201901/07/b71d8e67-e9ee-401c-9eca-d3fc823b6537.jpg"""
팝업 플라자,제주특별자치도 제주시 노연로 12,33.4853796,126.4815295,(+82) 064-907-1234,"""https://api.cdn.visitjeju.net/photomng/imgpath/202104/20/facd98ff-b871-4ed9-af29-ecbb3a7da6e2.jpg"""
패밀리만두,제주특별자치도 제주시 국기로 9,33.4808963,126.4900232,(+82) 064-746-1987,"""https://api.cdn.visitjeju.net/photomng/imgpath/202203/10/23442e88-8d00-4577-8473-c01fdc3108a1.jpg"""
페를로,제주특별자치도 서귀포시 안덕면 덕수회관로74번길 33,33.2565954,126.3061941,(+82) 0507-1396-9501,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/14/f3edc7a3-c83b-4327-ad5c-44c64616b944.jpg"""
페이지2,제주특별자치도 제주시 구좌읍 해맞이해안로 820,33.5290971,126.8463777,(+82) 010-3457-9941,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/26/c7fda101-37a4-4411-b4b9-a79648857d08.jpg"""
펠릭스,제주특별자치도 서귀포시 남성중로 2-11,33.2442772,126.5598438,(+82) 064-732-1155,"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/d329129a-7b4f-4df1-88ee-691d5281e4fe.jpg"""
평대리멍석,제주특별자치도 제주시 구좌읍 해맞이해안로 1308,33.5290971,126.8463777,(+82) 064-782-8983,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/08/78a59580-04a0-436a-823e-982c29f37eff.jpg"""
평대우유차,"제주특별자치도 제주시 조천읍 신북로 551, 가동 1층 102호",33.5412631,126.668463,(+82) 0507-1332-7355,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/22/d3678c5b-1d1f-4eed-b8b9-ecec16a80987.jpg"""
포스트커피,제주특별자치도 제주시 중앙로 319-1,33.4927148,126.5360018,(+82),"""https://api.cdn.visitjeju.net/photomng/imgpath/202203/07/d98ef5e4-2c4d-44fc-8a94-b7ad81648806.jpg"""
포차,제주특별자치도 제주시 노연로 12 제주 드림타워 38층 포차,33.4860061,126.4819516,(+82) 064-907-1234,"""https://api.cdn.visitjeju.net/photomng/imgpath/202104/20/8ca32268-8c4f-406f-bb40-0602bb74c440.jpg"""
표선우동가게,제주특별자치도 서귀포시 표선면 표선관정로 105-1,33.3240774,126.831345,(+82),"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/02/13d4fdc9-b0ac-45dd-b7c5-9c41b4677045.jpg"""
푸더매 제주,제주특별자치도 제주시 구좌읍 번영로 2133-28,33.4331578,126.7503694,(+82) 064-783-9275,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/15/7a586c6b-2351-451c-ac7f-2bd0b8893fc2.jpg"""
푸르곤,제주특별자치도 제주시 애월읍 납읍로 84,33.4373264,126.3364383,(+82) 0507-1381-8358,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/08/514e9b8a-8a17-4f4b-8950-5deb54f28f1b.jpg"""
푸주옥도남점,제주특별자치도 제주시 독짓골4길 4,33.4919169,126.529927,(+82) 064-727-8889,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/900184c7-6d79-4dd3-a49d-463498a9c831.jpg"""
풀베개,제주특별자치도 서귀포시 안덕면 화순서서로 492-4,33.2854765,126.3032039,(+82) 064-792-2717,"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/03/88d2fd8b-9eac-410a-be12-8cecfc893203.jpg"""
풍년식당,제주특별자치도 서귀포시 토평서로11번길 142,33.267163,126.5730315,(+82) 064-733-8580,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/01/1f24f3aa-5386-4aa1-aa12-0bb0ae421aa1.jpg"""
풍차로가는길,제주특별자치도 제주시 한경면 한경해안로 502-3(풍차로가는길),33.3422125,126.1746429,(+82) 064-1493-4000,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/12/0377ece4-6d32-444a-85bc-aaeb2f0dedd2.jpg"""
프로젝트 064,제주특별자치도 제주시 구남동4길 31,33.487697,126.5364937,(+82) 064-744-0643,"""https://api.cdn.visitjeju.net/photomng/imgpath/202203/10/4594c705-95f4-4218-8b51-52b7aca1abf1.jpg"""
플랏포커피,제주특별자치도 제주시 원노형5길 27,33.4869941,126.482848,(+82) 010-4130-0340,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/01/3cc4bfc0-c422-460a-869d-c6ac5cf72b03.jpg"""
플레이스꽃섬,제주특별자치도 제주시 수목원서길 3,33.4695139,126.4840302,(+82) 070-4212-7179,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/25/61ab5a36-d27a-4813-8537-b0e3761b3f42.jpg"""
플레이스엉물,제주특별자치도 제주시 구좌읍 종달논길 92,33.4896537,126.9006707,(+82) 070-7787-1515,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/08/f3393d04-d285-47fe-9af9-79c05d1d263e.jpg"""
플레이커피랩,제주특별자치도 서귀포시 서문로28번길 2,33.2506083,126.5588603,(+82) 064-762-6661,"""https://api.cdn.visitjeju.net/photomng/imgpath/202308/18/a618085e-c491-4bba-9807-6d76625016e8.jpg"""
플로렌스,제주특별자치도 제주시 추자면 추자로 30-2,33.9633817,126.2958757,(+82) 010-2435-6809,"""https://api.cdn.visitjeju.net/photomng/imgpath/201908/20/9373983e-18f8-4b15-a787-f4f5f3524078.jpg"""
플로트 제주,"제주특별자치도 서귀포시 중문관광로72번길 100 (색달동) 파르나스 호텔 제주, West동 L층",33.2445996,126.4059611,(+82) 064-803-0320,"""https://api.cdn.visitjeju.net/photomng/imgpath/202307/07/3d3c4cee-2ad9-4ee5-aba8-1f8be501a37f.jpg"""
피자아일랜드,제주특별자치도 서귀포시 성산읍 환해장성로 513,33.4023201,126.9025394,(+82) 064-784-1991,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/f994468e-b668-48b8-a488-5527c8bf8f49.gif"""
피즈,제주특별자치도 제주시 애월읍 애월로 29,33.4615701,126.3118511,(+82),"""https://api.cdn.visitjeju.net/photomng/imgpath/202112/30/c551464b-c4a7-4430-adf1-c3a403814674.jpg"""
피커스 제주,제주특별자치도 제주시 아연로 444-1,33.4741138,126.5282841,(+82) 064-702-0211,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/01/090d24ab-1f3a-4389-beb3-de9395679c8b.jpg"""
피플카페,제주특별자치도 제주시 조천읍 신촌북3길 58,33.5379413,126.6138329,(+82) 010-2461-7449,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/07/d5729ab1-d821-46e2-a90a-9fef71b9fca4.jpg"""
하나로국밥,제주특별자치도 서귀포시 천제연로 222-2,33.2513276,126.4281941,(+82) 064-738-4514,"""https://api.cdn.visitjeju.net/photomng/imgpath/201910/08/3a6216de-8f92-44f0-8c38-d7ad731ff398.jpg"""
하늘꽃카페,제주특별자치도 서귀포시 대정읍 송악관광로 317,33.2130375,126.2822042,(+82) 064-792-9111,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/25/e230f390-da1d-4bf6-ac08-e971dbee2b65.jpg"""
하늘창고,제주특별자치도 제주시 조천읍 중산간동로 1301,33.5102337,126.7064943,(+82) 064-783-1828,"""https://api.cdn.visitjeju.net/photomng/imgpath/202110/27/a0eee620-c357-4ccb-bc9f-54a4243d0268.jpg"""
하늘채가든,제주특별자치도 제주시 오등14길 4,33.4748505,126.5302965,(+82) 064-749-1068,"""https://api.cdn.visitjeju.net/photomng/imgpath/201910/04/12331d6e-f4ab-4206-b358-1e9a399d5373.jpg"""
하도댁흑돼지두루치기 구좌세화,제주특별자치도 제주시 구좌읍 세화2길 9,33.522803,126.8560126,(+82) 064-784-0823,"""https://api.cdn.visitjeju.net/photomng/imgpath/202307/03/9ee85b64-4e93-46b5-89f0-a977b6b6be5f.jpg"""
하르방짬뽕,제주특별자치도 제주시 애월읍 하귀동남4길 4,33.4824939,126.4124658,(+82) 064-723-9959,"""https://api.cdn.visitjeju.net/photomng/imgpath/202203/04/0daba07a-4623-4c7b-b649-7e9a1c1d6cb0.jpg"""
하르비커피,제주특별자치도 서귀포시 칠십리로 115,33.2423992,126.5667667,(+82) 064-732-0002,"""https://api.cdn.visitjeju.net/photomng/imgpath/202203/10/24361ec1-b034-4cdb-b9c6-2ddaa7e5ce74.jpg"""
하빌리스,제주시 전농로 37,33.5046471,126.5171748,(+82) 064-724-0037,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/09/6f5c038b-2b09-42c0-b6c9-f49a4ac895f9.jpg"""
하소로커피,제주특별자치도 제주시 한경면 불그못로 72,33.2956338,126.2177696,(+82) 064-799-6699,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/07/82692b73-1752-4c5d-837a-383dcc01ca94.jpg"""
하양한,제주 제주시 조천읍 신북로 494-2 하양한,33.542728,126.6629462,(+82) 0507-1322-1061,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/26/34eaec7a-77c2-4b98-9a43-0f84e0feaae8.jpg"""
하영올레국수,제주특별자치도 제주시 연동3길 34,33.4868572,126.4878845,(+82) 064-744-8288,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/27/f3439600-9617-42b7-9bde-a2244cea28d9.jpg"""
하우스142,제주특별자치도 제주시 오광로 142,33.4839121,126.4616238,(+82) 064-747-0142,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/3a44ad9d-5b3c-4b4d-b4a0-bad6629ba018.jpg"""
하우투플레이,제주특별자치도 제주시 애월읍 일주서로 6935,33.4790279,126.3912186,(+82) 064-747-7346,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/01/4779c826-021c-49e8-8903-9d05363c62c9.jpg"""
하원가흑돼지,제주특별자치도 서귀포시 이어도로 278,33.2427113,126.448886,(+82) 064-735-9507,"""https://api.cdn.visitjeju.net/photomng/imgpath/201809/03/e7c65b0a-00f6-4fcf-ba7a-09cd286b720b.jpg"""
하효소머리국밥,제주특별자치도 서귀포시 효돈로 174,33.2635435,126.6172841,(+82)  064-732-2241,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/10/d291552c-c597-4899-89ae-bbdb786a385c.jpg"""
한담팥빵,제주특별자치도 제주시 도령로 70 1층,33.4895326,126.4859137,(+82) 064-747-7005,"""https://api.cdn.visitjeju.net/photomng/imgpath/202112/29/bbee059a-955c-42cb-86a5-3b9e3476bf49.jpg"""
한라네 김밥,제주특별자치도 서귀포시 일주동로 8697,33.2526832,126.5593739,(+82)  064-763-7360,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/2eeb239c-31a3-4d7f-8b46-a5530cbf144a.jpg"""
한라당몰국수,제주특별자치도 제주시 한경면 중산간서로 3645,33.3301642,126.2549916,(+82) 064-773-0679,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/05/d40cbf8f-fa66-4b2e-b0dc-6e8fa394e8fd.jpg"""
한라산소갈비찜,제주특별자치도 제주시 애월읍 애월해안로 852 1층,33.4886292,126.3889332,(+82) 064-744-2225,"""https://api.cdn.visitjeju.net/photomng/imgpath/202307/07/0e0dc94e-d06f-42f1-90b7-6924ff1a5abe.jpg"""
한라산아래첫마을 제주민속촌점,제주특별자치도 서귀포시 표선면 민속해안로 631-46,33.3243028,126.8431951,(+82) 064-787-8899,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/14/ad39c601-fbb7-4849-b94f-732446a5b19e.jpg"""
한라축산정육식당,제주특별자치도 제주시 한림읍 한림상로 84 A둉,33.4080227,126.263134,(+82) 064-796-3855,"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/03/d93d18d7-c81b-4c0b-9a66-7c9324b89d62.jpg"""
한라축산정육식당 노형점,제주특별자치도 제주시 1100로 3128,33.4657209,126.485545,(+82) 0507-1436-0067,"""https://api.cdn.visitjeju.net/photomng/imgpath/202203/07/f942cd95-cdc2-480d-9aed-cc9d63096c73.jpg"""
한량2010,제주특별자치도 제주시 노형4길 6 101호 한량,33.4820939,126.4750887,(+82) 064-745-8283,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/e98b3d74-8d99-436c-ae10-e2a601e3e7d1.jpg"""
한림칼국수 제주동문시장점,제주특별자치도 제주시 관덕로13길 3,33.5134862,126.5258167,(+82) 064-900-6250,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/02/dc0eaae3-f7ac-45bb-84de-678b9cd716ef.jpg"""
한림폭식 제주협재점,제주특별자치도 제주시 한림읍 명랑남동길 42,33.4168976,126.2721377,(+82) 064-796-9692,"""https://api.cdn.visitjeju.net/photomng/imgpath/202203/07/f2714f55-80f5-4c8f-beab-0e48a8a9294d.jpg"""
한밭식당,제주특별자치도 제주시 추자면 대서3길 21,33.9633186,126.295621,(+82) 064-742-1858,"""https://api.cdn.visitjeju.net/photomng/imgpath/201908/20/4fd4eaa5-72b1-40fc-8f3d-6f56670fa667.jpg"""
한성오메기떡,제주특별자치도 제주시 동문로4길 9-2,33.5122234,126.5278699,(+82),"""https://api.cdn.visitjeju.net/photomng/imgpath/202112/30/c4568f3d-b54e-4f20-b187-c7dd2c2fe52d.jpg"""
한양식당,제주특별자치도 서귀포시 이어도로 684,33.2336104,126.4893246,(+82) 064-739-0271,"""https://api.cdn.visitjeju.net/photomng/imgpath/201911/04/2b483b2f-8e22-488f-83e9-4c0a1942aab8.jpg"""
한옥집,제주특별자치도 서귀포시 서홍로 41,33.2515529,126.5533554,(+82) 0507-1346-2949,"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/ef49678f-a2ea-4e95-9b64-bb03b863b0da.jpg"""
한형수정원 테쉬폰카페,제주특별자치도 제주시 한림읍 옹포2길 44,33.3971294,126.2502641,(+82) 064-796-3350,"""https://api.cdn.visitjeju.net/photomng/imgpath/202303/06/15fddd39-2873-4666-9ae2-3600a1858700.jpg"""
할매추어탕,제주특별자치도 제주시 구남로 57 (이도이동),33.4917243,126.5356939,(+82) 064-753-9080,"""https://api.cdn.visitjeju.net/photomng/imgpath/201911/01/a571f916-5b7f-49d0-865c-efa64e94c63b.jpg"""
할머니떡집방앗간,제주특별자치도 서귀포시 중앙로79번길 12,33.2513267,126.5602558,(+82) 064-732-6210,"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/39a35fed-6d07-4cb6-bde9-e8e71aca8eb4.jpg"""
함덕 보배쌤보리김치와게장,제주특별자치도 제주시 조천읍 신북로 409,33.5440955,126.6541512,(+82) 064-784-7182,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/25/032741e1-4fc5-42fc-8c3b-ec3ab34d6525.jpg"""
함덕 수산시장,제주특별자치도 제주시 조천읍 조함해안로 570 (함덕리) 비 102호,33.5192196,126.67199,(+82) 064-784-7800,"""https://api.cdn.visitjeju.net/photomng/imgpath/202307/04/c0ddbefe-766e-45ec-b48a-414446657e32.jpg"""
함덕마당,제주특별자치도 제주시 조천읍 조함해안로 586,33.5439917,126.6741832,(+82) 064-783-2111,"""https://api.cdn.visitjeju.net/photomng/imgpath/202112/30/d3e00617-d246-43d9-b2c5-e8c25e8a92e2.jpg"""
함덕면장,제주특별자치도 제주시 조천읍 조함해안로 570  1층 4호,33.5450935,126.6521706,(+82) 010-7470-7049,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/27/89cd670f-8067-4d3d-b3c1-ea6f5ff05f10.jpg"""
함덕빵명장,제주특별자치도 제주시 조천읍 신북로 409,33.5440955,126.6541512,(+82) 0507-1471-7839,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/02/e4a48c13-aff6-4655-8dce-2cd133c87a52.jpg"""
함덕찜,제주특별자치도 제주시 조천읍 함덕로 20,33.5416445,126.6730308,(+82) 064-782-1981,"""https://api.cdn.visitjeju.net/photomng/imgpath/201811/05/44426918-eb36-4d39-b3e6-2cfb3bca12ed.jpg"""
함덕해물라면오빠네,제주특별자치도 제주시 조천읍 평사길 2,33.5428532,126.6727062,(+82) 064-784-6327,"""https://api.cdn.visitjeju.net/photomng/imgpath/202203/04/0b9aaa3d-edb2-4f8d-971c-5c115682302e.jpg"""
함쉐프키친 서귀포 본점,제주특별자치도 서귀포시 대포중앙로 116,33.2408725,126.43122,(+82) 064-739-1142,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/24/527ed6b9-8abd-4e51-9dc7-dea6bdb8d810.jpg"""
핫마마,제주특별자치도 서귀포시 안덕면 녹차분재로 193,33.2988877,126.2938139,(+82) 0507-1376-1206,"""https://api.cdn.visitjeju.net/photomng/imgpath/202401/16/d146c71f-365e-4ae4-9c1b-5caa58a94919.jpg"""
항구식당,제주특별자치도 서귀포시 대정읍 하모항구로 64,33.2191483,126.2511279,(+82) 064-794-2254,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/07/b6bb0def-6925-4cd7-8191-78593881dab8.jpg"""
해난디아장,제주특별자치도 제주시 구좌읍 해맞이해안로 564,33.5290971,126.8463777,(+82) 064-782-3051,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/26/9961cee9-0785-48f4-8ed1-983568e3c137.jpg"""
해녀3대할망네,제주특별자치도 서귀포시 대정읍 마라로 79,33.1168694,126.26589,(+82) 064-792-4124,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/53f11585-4518-4e4f-91c0-655cf591c351.jpg"""
해녀세자매,제주특별자치도 제주시 한림읍 한림해안로 275,33.425829,126.264043,(+82) 0507-1488-0083,"""https://api.cdn.visitjeju.net/photomng/imgpath/202203/07/d05ff2fd-1952-489f-9af2-ca8cc0583544.jpg"""
해녀의 부엌 북촌점,제주특별자치도 제주시 조천읍 북촌9길 31,33.5498928,126.6934354,(+82) 070-5224-1828,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/14/1d4bf5bc-4503-4070-a174-89865475e73f.jpg"""
해뜰,제주특별자치도 서귀포시 성산읍 일출로 270-8,33.4615347,126.9346095,(+82) 064-782-0777,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/70823038-519c-4d81-9c4e-2259a4f4ef4c.jpg"""
해마루,제주특별자치도 서귀포시 성산읍 일출로 84,33.4498922,126.9210419,(+82) 064-782-1150,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ec0fea72-8a37-421b-8684-bbaf7eeefdea.jpg"""
해변가든,제주특별자치도 서귀포시 이어도로 684,33.2336104,126.4893246,(+82) 064-739-0271,"""https://api.cdn.visitjeju.net/photomng/imgpath/201911/04/a932403a-fc90-442d-b2b5-e7073982c1ea.jpg"""
해수육장,제주특별자치도 제주시 동광로6길 25,33.500135,126.5331452,(+82) 070-4078-1238,"""https://api.cdn.visitjeju.net/photomng/imgpath/202305/25/1b2542ec-3466-4619-af5e-466f95ee81fa.jpg"""
해오반,제주특별자치도 제주시 애월읍 고내로9길 1,33.4639633,126.3394997,(+82) 0507-1495-1286,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/02/1c261add-4ce8-4384-af37-61c952d68a5b.jpg"""
해와달그리고섬,제주특별자치도 제주시 우도면 우도해안길 946,33.5108253,126.9654566,(+82) 064-784-0941,"""https://api.cdn.visitjeju.net/photomng/imgpath/201911/07/91f2ff4b-ec2b-40fd-92b8-215ecddf4c9d.jpg"""
해왓,제주특별자치도 서귀포시 성산읍 신고로 30-1,33.438513,126.9171875,(+82) 064-782-5689,"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/03f1b8e5-a635-4d96-8e45-31f183e0d7ea.jpg"""
해월향,제주특별자치도 서귀포시 성산읍 고성오조로 33,33.4468834,126.9144242,(+82) 064-784-4080,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/eac59b09-3876-485b-b27c-8dc9feea72ca.jpg"""
해조네,제주특별자치도 서귀포시 안덕면 대평감산로 12,33.2357939,126.3669079,(+82) 064-738-7908,"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/04/18fbf11e-110d-484d-9ffd-4137b191da63.jpg"""
해주소반,"제주특별자치도 서귀포시 대정읍 글로벌에듀로 370 105호, 106호",33.2807109,126.2782769,(+82) 0507-1328-1126,"""https://api.cdn.visitjeju.net/photomng/imgpath/202201/03/3fcacdb3-2668-447a-8d44-f93ff2dc73ee.jpg"""
행복맛집,제주특별자치도 제주시 진남로6길 32,33.5216207,126.5657159,(+82) 064-758-6788,"""https://api.cdn.visitjeju.net/photomng/imgpath/202205/31/7a3c9b3a-3a60-4df1-b24a-7eb883b2a4c8.jpg"""
행복밀,제주특별자치도 제주시 서광로 239,33.5000405,126.5220826,(+82) 064-722-8361,"""https://api.cdn.visitjeju.net/photomng/imgpath/202306/21/622e106e-21a3-4c78-a05f-26f92a8de358.jpg"""
허브올레,제주특별자치도 서귀포시 표선면 번영로 2543-5,33.4060046,126.7791548,(+82) 064-787-7447,"""https://api.cdn.visitjeju.net/photomng/imgpath/202111/26/1288e3fc-b3c2-4f59-8c5e-52de96f25f33.jpg"""
